No.,Pos. [°2Th.],Iobs [cts],Icalc [cts],Iback [cts],CT [s],ESD,D spacings,,Error [cts]
22962,111.8441,1279.708,1162.51,1059.394,30.25, ,1.08,,117.198
22963,111.8481,1288.444,1161.243,1059.392,30.25, ,1.0799,,127.201
22964,111.8521,1245.187,1160.019,1059.39,30.25, ,1.0799,,85.168
22965,111.8561,1255.531,1158.841,1059.388,30.25, ,1.0799,,96.69
22966,111.8601,1279.154,1157.705,1059.386,30.25, ,1.0799,,121.449
22967,111.8641,1255.455,1156.609,1059.383,30.25, ,1.0798,,98.846
22968,111.8681,1276.775,1155.55,1059.381,30.25, ,1.0798,,121.225
22969,111.8721,1329.902,1154.53,1059.379,30.25, ,1.0798,,175.372
22970,111.8761,1315.073,1153.546,1059.377,30.25, ,1.0798,,161.527
22971,111.8801,1297.898,1152.593,1059.375,30.25, ,1.0797,,145.305
22972,111.8841,1291.029,1151.675,1059.373,30.25, ,1.0797,,139.354
22973,111.8881,1228.067,1150.79,1059.37,30.25, ,1.0797,,77.277
22974,111.8921,1244.081,1149.933,1059.368,30.25, ,1.0797,,94.148
22975,111.8961,1242.855,1149.104,1059.366,30.25, ,1.0796,,93.751
22976,111.9001,1294.878,1148.304,1059.364,30.25, ,1.0796,,146.574
22977,111.9041,1224.634,1147.531,1059.362,30.25, ,1.0796,,77.103
22978,111.9081,1232.523,1146.782,1059.359,30.25, ,1.0796,,85.741
22979,111.9121,1284.032,1146.059,1059.357,30.25, ,1.0795,,137.973
22980,111.9161,1218.926,1145.36,1059.355,30.25, ,1.0795,,73.566
22981,111.9201,1209.504,1144.683,1059.353,30.25, ,1.0795,,64.821
22982,111.9241,1228.874,1144.029,1059.351,30.25, ,1.0795,,84.845
22983,111.9281,1266.65,1143.397,1059.349,30.25, ,1.0794,,123.253
22984,111.9321,1211.538,1142.785,1059.346,30.25, ,1.0794,,68.753
22985,111.9361,1253.542,1142.192,1059.344,30.25, ,1.0794,,111.35
22986,111.9401,1284.898,1141.619,1059.342,30.25, ,1.0793,,143.279
22987,111.9441,1254.827,1141.064,1059.34,30.25, ,1.0793,,113.763
22988,111.9481,1252.363,1140.527,1059.338,30.25, ,1.0793,,111.836
22989,111.9521,1232.246,1140.008,1059.336,30.25, ,1.0793,,92.238
22990,111.9561,1206.481,1139.505,1059.333,30.25, ,1.0792,,66.976
22991,111.9601,1259.36,1139.019,1059.331,30.25, ,1.0792,,120.341
22992,111.9641,1309.319,1138.547,1059.329,30.25, ,1.0792,,170.772
22993,111.9681,1277.139,1138.092,1059.327,30.25, ,1.0792,,139.047
22994,111.9721,1231.473,1137.651,1059.325,30.25, ,1.0791,,93.822
22995,111.9761,1207.769,1137.224,1059.323,30.25, ,1.0791,,70.545
22996,111.9801,1247.73,1136.812,1059.32,30.25, ,1.0791,,110.918
22997,111.9841,1273.97,1136.412,1059.318,30.25, ,1.0791,,137.558
22998,111.9881,1303.316,1136.026,1059.316,30.25, ,1.079,,167.29
22999,111.9921,1249.65,1135.652,1059.314,30.25, ,1.079,,113.998
23000,111.9961,1276.152,1135.291,1059.312,30.25, ,1.079,,140.861
23001,112.0001,1177.966,1134.941,1059.31,30.25, ,1.079,,43.025
23002,112.0041,1207.458,1134.603,1059.307,30.25, ,1.0789,,72.855
23003,112.0081,1285.011,1134.276,1059.305,30.25, ,1.0789,,150.735
23004,112.0121,1269.939,1133.961,1059.303,30.25, ,1.0789,,135.978
23005,112.0161,1248.899,1133.656,1059.301,30.25, ,1.0789,,115.243
23006,112.0201,1202.995,1133.362,1059.299,30.25, ,1.0788,,69.633
23007,112.0241,1266.811,1133.078,1059.297,30.25, ,1.0788,,133.733
23008,112.0281,1233.729,1132.805,1059.294,30.25, ,1.0788,,100.924
23009,112.0321,1238.662,1132.54,1059.292,30.25, ,1.0788,,106.122
23010,112.0361,1274.064,1132.286,1059.29,30.25, ,1.0787,,141.778
23011,112.0401,1236.108,1132.042,1059.288,30.25, ,1.0787,,104.066
23012,112.0441,1228.696,1131.807,1059.286,30.25, ,1.0787,,96.889
23013,112.0481,1242.791,1131.581,1059.284,30.25, ,1.0787,,111.21
23014,112.0521,1215.878,1131.364,1059.281,30.25, ,1.0786,,84.514
23015,112.0561,1207.134,1131.156,1059.279,30.25, ,1.0786,,75.978
23016,112.0601,1235.306,1130.957,1059.277,30.25, ,1.0786,,104.349
23017,112.0641,1256.521,1130.767,1059.275,30.25, ,1.0786,,125.754
23018,112.0681,1250.491,1130.586,1059.273,30.25, ,1.0785,,119.905
23019,112.0721,1213.52,1130.414,1059.271,30.25, ,1.0785,,83.106
23020,112.0761,1186.541,1130.25,1059.268,30.25, ,1.0785,,56.291
23021,112.0801,1259.547,1130.094,1059.266,30.25, ,1.0785,,129.453
23022,112.0841,1264.923,1129.947,1059.264,30.25, ,1.0784,,134.976
23023,112.0881,1229.494,1129.809,1059.262,30.25, ,1.0784,,99.685
23024,112.0921,1200.236,1129.679,1059.26,30.25, ,1.0784,,70.557
23025,112.0961,1185.482,1129.557,1059.258,30.25, ,1.0784,,55.925
23026,112.1001,1227.302,1129.444,1059.255,30.25, ,1.0783,,97.858
23027,112.1041,1272.301,1129.339,1059.253,30.25, ,1.0783,,142.962
23028,112.1081,1222.615,1129.242,1059.251,30.25, ,1.0783,,93.373
23029,112.1121,1208.921,1129.154,1059.249,30.25, ,1.0783,,79.767
23030,112.1161,1214.28,1129.073,1059.247,30.25, ,1.0782,,85.207
23031,112.1201,1245.262,1129.001,1059.244,30.25, ,1.0782,,116.261
23032,112.1241,1212.622,1128.938,1059.242,30.25, ,1.0782,,83.684
23033,112.1281,1168.353,1128.882,1059.24,30.25, ,1.0782,,39.471
23034,112.1321,1145.963,1128.834,1059.238,30.25, ,1.0781,,17.129
23035,112.1361,1163.617,1128.794,1059.236,30.25, ,1.0781,,34.823
23036,112.1401,1220.108,1128.762,1059.234,30.25, ,1.0781,,91.346
23037,112.1441,1232.136,1128.738,1059.231,30.25, ,1.0781,,103.398
23038,112.1481,1260.021,1128.722,1059.229,30.25, ,1.078,,131.299
23039,112.1521,1258.724,1128.714,1059.227,30.25, ,1.078,,130.01
23040,112.1561,1181.704,1128.713,1059.225,30.25, ,1.078,,52.991
23041,112.1601,1200.815,1128.72,1059.223,30.25, ,1.078,,72.095
23042,112.1641,1240.899,1128.734,1059.221,30.25, ,1.0779,,112.165
23043,112.1681,1199.058,1128.756,1059.218,30.25, ,1.0779,,70.302
23044,112.1721,1267.53,1128.786,1059.216,30.25, ,1.0779,,138.744
23045,112.1761,1191.566,1128.822,1059.214,30.25, ,1.0779,,62.744
23046,112.1801,1150.556,1128.866,1059.212,30.25, ,1.0778,,21.69
23047,112.1841,1160.202,1128.917,1059.21,30.25, ,1.0778,,31.285
23048,112.1881,1238.726,1128.975,1059.208,30.25, ,1.0778,,109.751
23049,112.1921,1175.75,1129.04,1059.205,30.25, ,1.0778,,46.71
23050,112.1961,1236.068,1129.111,1059.203,30.25, ,1.0777,,106.957
23051,112.2001,1141.221,1129.19,1059.201,30.25, ,1.0777,,12.031
23052,112.2041,1177.66,1129.274,1059.199,30.25, ,1.0777,,48.386
23053,112.2081,1178.416,1129.365,1059.197,30.25, ,1.0776,,49.051
23054,112.2121,1159.941,1129.462,1059.195,30.25, ,1.0776,,30.479
23055,112.2161,1158.538,1129.565,1059.192,30.25, ,1.0776,,28.973
23056,112.2201,1181.95,1129.674,1059.19,30.25, ,1.0776,,52.276
23057,112.2241,1151.164,1129.788,1059.188,30.25, ,1.0775,,21.376
23058,112.2281,1157.136,1129.909,1059.186,30.25, ,1.0775,,27.227
23059,112.2321,1198.303,1130.034,1059.184,30.25, ,1.0775,,68.269
23060,112.2361,1205.413,1130.164,1059.182,30.25, ,1.0775,,75.249
23061,112.2401,1163.609,1130.3,1059.179,30.25, ,1.0774,,33.309
23062,112.2441,1172.82,1130.44,1059.177,30.25, ,1.0774,,42.38
23063,112.2481,1213.664,1130.584,1059.175,30.25, ,1.0774,,83.08
23064,112.2521,1208.212,1130.733,1059.173,30.25, ,1.0774,,77.479
23065,112.2561,1195.942,1130.886,1059.171,30.25, ,1.0773,,65.056
23066,112.2601,1182.205,1131.043,1059.169,30.25, ,1.0773,,51.162
23067,112.2641,1171.119,1131.203,1059.166,30.25, ,1.0773,,39.916
23068,112.2681,1166.235,1131.366,1059.164,30.25, ,1.0773,,34.869
23069,112.2721,1185.903,1131.532,1059.162,30.25, ,1.0772,,54.371
23070,112.2761,1124.743,1131.702,1059.16,30.25, ,1.0772,,-6.959
23071,112.2801,1213.217,1131.873,1059.158,30.25, ,1.0772,,81.344
23072,112.2841,1207.013,1132.048,1059.156,30.25, ,1.0772,,74.965
23073,112.2881,1218.818,1132.223,1059.153,30.25, ,1.0771,,86.595
23074,112.2921,1145.096,1132.401,1059.151,30.25, ,1.0771,,12.695
23075,112.2961,1216.889,1132.58,1059.149,30.25, ,1.0771,,84.309
23076,112.3001,1124.705,1132.76,1059.147,30.25, ,1.0771,,-8.055
23077,112.3041,1185.313,1132.94,1059.145,30.25, ,1.077,,52.373
23078,112.3081,1135.818,1133.12,1059.143,30.25, ,1.077,,2.698
23079,112.3121,1181.267,1133.301,1059.14,30.25, ,1.077,,47.966
23080,112.3161,1177.039,1133.482,1059.138,30.25, ,1.077,,43.557
23081,112.3201,1169.11,1133.661,1059.136,30.25, ,1.0769,,35.449
23082,112.3241,1172.752,1133.84,1059.134,30.25, ,1.0769,,38.912
23083,112.3281,1130.141,1134.017,1059.132,30.25, ,1.0769,,-3.876
23084,112.3321,1142.835,1134.192,1059.129,30.25, ,1.0769,,8.643
23085,112.3361,1212.462,1134.365,1059.127,30.25, ,1.0768,,78.097
23086,112.3401,1189.324,1134.536,1059.125,30.25, ,1.0768,,54.788
23087,112.3441,1156.548,1134.704,1059.123,30.25, ,1.0768,,21.844
23088,112.3481,1172.757,1134.868,1059.121,30.25, ,1.0768,,37.889
23089,112.3521,1173.563,1135.03,1059.119,30.25, ,1.0767,,38.533
23090,112.3561,1209.733,1135.187,1059.116,30.25, ,1.0767,,74.546
23091,112.3601,1173.536,1135.34,1059.114,30.25, ,1.0767,,38.196
23092,112.3641,1233.287,1135.488,1059.112,30.25, ,1.0767,,97.799
23093,112.3681,1128.429,1135.632,1059.11,30.25, ,1.0766,,-7.203
23094,112.3721,1173.802,1135.77,1059.108,30.25, ,1.0766,,38.032
23095,112.3761,1176.272,1135.902,1059.106,30.25, ,1.0766,,40.37
23096,112.3801,1212.814,1136.029,1059.103,30.25, ,1.0766,,76.785
23097,112.3841,1124.73,1136.149,1059.101,30.25, ,1.0765,,-11.419
23098,112.3881,1126.162,1136.263,1059.099,30.25, ,1.0765,,-10.101
23099,112.3921,1156.478,1136.37,1059.097,30.25, ,1.0765,,20.108
23100,112.3961,1160.141,1136.47,1059.095,30.25, ,1.0765,,23.671
23101,112.4001,1177.703,1136.563,1059.093,30.25, ,1.0764,,41.14
23102,112.4041,1194.516,1136.649,1059.09,30.25, ,1.0764,,57.867
23103,112.4081,1175.825,1136.727,1059.088,30.25, ,1.0764,,39.098
23104,112.4121,1153.184,1136.796,1059.086,30.25, ,1.0764,,16.388
23105,112.4161,1116.724,1136.858,1059.084,30.25, ,1.0763,,-20.134
23106,112.4201,1132.388,1136.912,1059.082,30.25, ,1.0763,,-4.524
23107,112.4241,1124.432,1136.957,1059.08,30.25, ,1.0763,,-12.525
23108,112.4281,1147.952,1136.994,1059.077,30.25, ,1.0763,,10.958
23109,112.4321,1156.399,1137.022,1059.075,30.25, ,1.0762,,19.377
23110,112.4361,1118.026,1137.041,1059.073,30.25, ,1.0762,,-19.015
23111,112.4401,1138.364,1137.052,1059.071,30.25, ,1.0762,,1.312
23112,112.4441,1161.349,1137.054,1059.069,30.25, ,1.0762,,24.295
23113,112.4481,1151.553,1137.047,1059.067,30.25, ,1.0761,,14.506
23114,112.4521,1172.362,1137.031,1059.064,30.25, ,1.0761,,35.331
23115,112.4561,1135.554,1137.007,1059.062,30.25, ,1.0761,,-1.453
23116,112.4601,1152.553,1136.974,1059.06,30.25, ,1.0761,,15.579
23117,112.4641,1132.876,1136.932,1059.058,30.25, ,1.076,,-4.056
23118,112.4681,1158.132,1136.881,1059.056,30.25, ,1.076,,21.251
23119,112.4721,1077.537,1136.822,1059.054,30.25, ,1.076,,-59.285
23120,112.4761,1167.08,1136.754,1059.051,30.25, ,1.076,,30.326
23121,112.4801,1147.932,1136.678,1059.049,30.25, ,1.0759,,11.254
23122,112.4841,1130.872,1136.594,1059.047,30.25, ,1.0759,,-5.722
23123,112.4881,1204.204,1136.501,1059.045,30.25, ,1.0759,,67.703
23124,112.4921,1191.468,1136.401,1059.043,30.25, ,1.0759,,55.067
23125,112.4961,1187.286,1136.293,1059.041,30.25, ,1.0758,,50.993
23126,112.5001,1161.823,1136.177,1059.038,30.25, ,1.0758,,25.646
23127,112.5041,1102.854,1136.053,1059.036,30.25, ,1.0758,,-33.199
23128,112.5081,1110.364,1135.923,1059.034,30.25, ,1.0758,,-25.559
23129,112.5121,1121.874,1135.786,1059.032,30.25, ,1.0757,,-13.912
23130,112.5161,1143.174,1135.642,1059.03,30.25, ,1.0757,,7.532
23131,112.5201,1146.565,1135.49,1059.028,30.25, ,1.0757,,11.075
23132,112.5241,1177.973,1135.333,1059.025,30.25, ,1.0757,,42.64
23133,112.5281,1177.722,1135.17,1059.023,30.25, ,1.0756,,42.552
23134,112.5321,1130.052,1135.001,1059.021,30.25, ,1.0756,,-4.949
23135,112.5361,1155.735,1134.826,1059.019,30.25, ,1.0756,,20.909
23136,112.5401,1154.604,1134.646,1059.017,30.25, ,1.0756,,19.958
23137,112.5441,1134.356,1134.461,1059.014,30.25, ,1.0755,,-0.105
23138,112.5481,1189.897,1134.271,1059.012,30.25, ,1.0755,,55.626
23139,112.5521,1149.175,1134.076,1059.01,30.25, ,1.0755,,15.099
23140,112.5561,1158.838,1133.877,1059.008,30.25, ,1.0755,,24.961
23141,112.5601,1153.506,1133.673,1059.006,30.25, ,1.0754,,19.833
23142,112.5641,1109.018,1133.467,1059.004,30.25, ,1.0754,,-24.449
23143,112.5681,1162.092,1133.256,1059.001,30.25, ,1.0754,,28.836
23144,112.5721,1160.177,1133.042,1058.999,30.25, ,1.0754,,27.135
23145,112.5761,1079.544,1132.825,1058.997,30.25, ,1.0753,,-53.281
23146,112.5801,1159.183,1132.605,1058.995,30.25, ,1.0753,,26.578
23147,112.5841,1129.367,1132.383,1058.993,30.25, ,1.0753,,-3.016
23148,112.5881,1176.191,1132.158,1058.991,30.25, ,1.0753,,44.033
23149,112.5921,1192.194,1131.931,1058.988,30.25, ,1.0752,,60.263
23150,112.5961,1140.764,1131.702,1058.986,30.25, ,1.0752,,9.062
23151,112.6001,1133.9,1131.472,1058.984,30.25, ,1.0752,,2.428
23152,112.6041,1157.372,1131.239,1058.982,30.25, ,1.0752,,26.133
23153,112.6081,1139.777,1131.006,1058.98,30.25, ,1.0751,,8.771
23154,112.6121,1138.617,1130.771,1058.978,30.25, ,1.0751,,7.846
23155,112.6161,1118.824,1130.535,1058.975,30.25, ,1.0751,,-11.711
23156,112.6201,1112.982,1130.299,1058.973,30.25, ,1.0751,,-17.317
23157,112.6241,1117.469,1130.062,1058.971,30.25, ,1.075,,-12.593
23158,112.6281,1091.877,1129.824,1058.969,30.25, ,1.075,,-37.947
23159,112.6321,1150.49,1129.586,1058.967,30.25, ,1.075,,20.904
23160,112.6361,1202.241,1129.349,1058.965,30.25, ,1.075,,72.892
23161,112.6401,1150.916,1129.11,1058.962,30.25, ,1.0749,,21.806
23162,112.6441,1135.045,1128.872,1058.96,30.25, ,1.0749,,6.173
23163,112.6481,1148.7,1128.634,1058.958,30.25, ,1.0749,,20.066
23164,112.6521,1179.387,1128.396,1058.956,30.25, ,1.0749,,50.991
23165,112.6561,1183.416,1128.158,1058.954,30.25, ,1.0748,,55.258
23166,112.6601,1103.549,1127.921,1058.952,30.25, ,1.0748,,-24.372
23167,112.6641,1092.245,1127.683,1058.949,30.25, ,1.0748,,-35.438
23168,112.6681,1107.564,1127.447,1058.947,30.25, ,1.0748,,-19.883
23169,112.6721,1169.515,1127.21,1058.945,30.25, ,1.0747,,42.305
23170,112.6761,1094.894,1126.974,1058.943,30.25, ,1.0747,,-32.08
23171,112.6801,1139.517,1126.739,1058.941,30.25, ,1.0747,,12.778
23172,112.6841,1170.893,1126.504,1058.939,30.25, ,1.0747,,44.389
23173,112.6881,1131.133,1126.269,1058.936,30.25, ,1.0746,,4.864
23174,112.6921,1105.42,1126.035,1058.934,30.25, ,1.0746,,-20.615
23175,112.6961,1163.918,1125.801,1058.932,30.25, ,1.0746,,38.117
23176,112.7001,1134.434,1125.567,1058.93,30.25, ,1.0746,,8.867
23177,112.7041,1153.42,1125.334,1058.928,30.25, ,1.0745,,28.086
23178,112.7081,1147.104,1125.101,1058.926,30.25, ,1.0745,,22.003
23179,112.7121,1131.237,1124.867,1058.923,30.25, ,1.0745,,6.37
23180,112.7161,1126.205,1124.635,1058.921,30.25, ,1.0745,,1.57
23181,112.7201,1107.903,1124.402,1058.919,30.25, ,1.0744,,-16.499
23182,112.7241,1125.94,1124.169,1058.917,30.25, ,1.0744,,1.771
23183,112.7281,1096.602,1123.935,1058.915,30.25, ,1.0744,,-27.333
23184,112.7321,1105.43,1123.702,1058.913,30.25, ,1.0744,,-18.272
23185,112.7361,1103.275,1123.468,1058.91,30.25, ,1.0743,,-20.193
23186,112.7401,1136.892,1123.234,1058.908,30.25, ,1.0743,,13.658
23187,112.7441,1171.835,1122.999,1058.906,30.25, ,1.0743,,48.836
23188,112.7481,1141.168,1122.764,1058.904,30.25, ,1.0743,,18.404
23189,112.7521,1116.036,1122.527,1058.902,30.25, ,1.0742,,-6.491
23190,112.7561,1143.042,1122.29,1058.899,30.25, ,1.0742,,20.752
23191,112.7601,1097.085,1122.052,1058.897,30.25, ,1.0742,,-24.967
23192,112.7641,1093.251,1121.813,1058.895,30.25, ,1.0742,,-28.562
23193,112.7681,1111.107,1121.572,1058.893,30.25, ,1.0741,,-10.465
23194,112.7721,1187.829,1121.331,1058.891,30.25, ,1.0741,,66.498
23195,112.7761,1158.372,1121.088,1058.889,30.25, ,1.0741,,37.284
23196,112.7801,1148.941,1120.844,1058.886,30.25, ,1.0741,,28.097
23197,112.7841,1082.24,1120.597,1058.884,30.25, ,1.074,,-38.357
23198,112.7881,1134.025,1120.35,1058.882,30.25, ,1.074,,13.675
23199,112.7921,1162.29,1120.1,1058.88,30.25, ,1.074,,42.19
23200,112.7961,1153.35,1119.849,1058.878,30.25, ,1.074,,33.501
23201,112.8001,1135.325,1119.596,1058.876,30.25, ,1.0739,,15.729
23202,112.8041,1137.681,1119.34,1058.873,30.25, ,1.0739,,18.341
23203,112.8081,1126.998,1119.083,1058.871,30.25, ,1.0739,,7.915
23204,112.8121,1133.48,1118.823,1058.869,30.25, ,1.0739,,14.657
23205,112.8161,1137.969,1118.562,1058.867,30.25, ,1.0738,,19.407
23206,112.8201,1102.452,1118.298,1058.865,30.25, ,1.0738,,-15.846
23207,112.8241,1146.316,1118.032,1058.863,30.25, ,1.0738,,28.284
23208,112.8281,1120.356,1117.764,1058.86,30.25, ,1.0738,,2.592
23209,112.8321,1119.591,1117.493,1058.858,30.25, ,1.0737,,2.098
23210,112.8361,1094.134,1117.22,1058.856,30.25, ,1.0737,,-23.086
23211,112.8401,1151.314,1116.944,1058.854,30.25, ,1.0737,,34.37
23212,112.8441,1106.34,1116.666,1058.852,30.25, ,1.0737,,-10.326
23213,112.8481,1138.604,1116.386,1058.85,30.25, ,1.0736,,22.218
23214,112.8521,1082.434,1116.104,1058.847,30.25, ,1.0736,,-33.67
23215,112.8561,1159.987,1115.819,1058.845,30.25, ,1.0736,,44.168
23216,112.8601,1172.309,1115.532,1058.843,30.25, ,1.0736,,56.777
23217,112.8641,1151.635,1115.242,1058.841,30.25, ,1.0735,,36.393
23218,112.8681,1146.151,1114.95,1058.839,30.25, ,1.0735,,31.201
23219,112.8721,1171.97,1114.656,1058.837,30.25, ,1.0735,,57.314
23220,112.8761,1102.875,1114.361,1058.834,30.25, ,1.0735,,-11.486
23221,112.8801,1157.07,1114.062,1058.832,30.25, ,1.0734,,43.008
23222,112.8841,1102.828,1113.762,1058.83,30.25, ,1.0734,,-10.934
23223,112.8881,1086.808,1113.46,1058.828,30.25, ,1.0734,,-26.652
23224,112.8921,1078.15,1113.156,1058.826,30.25, ,1.0734,,-35.006
23225,112.8961,1070.793,1112.85,1058.824,30.25, ,1.0733,,-42.057
23226,112.9001,1086.179,1112.543,1058.821,30.25, ,1.0733,,-26.364
23227,112.9041,1104.927,1112.234,1058.819,30.25, ,1.0733,,-7.307
23228,112.9081,1143.31,1111.922,1058.817,30.25, ,1.0733,,31.388
23229,112.9121,1175.911,1111.61,1058.815,30.25, ,1.0732,,64.301
23230,112.9161,1154.147,1111.297,1058.813,30.25, ,1.0732,,42.85
23231,112.9201,1123.086,1110.982,1058.811,30.25, ,1.0732,,12.104
23232,112.9241,1134.5,1110.667,1058.808,30.25, ,1.0732,,23.833
23233,112.9281,1091.681,1110.35,1058.806,30.25, ,1.0731,,-18.669
23234,112.9321,1115.661,1110.032,1058.804,30.25, ,1.0731,,5.629
23235,112.9361,1152.64,1109.714,1058.802,30.25, ,1.0731,,42.926
23236,112.9401,1128.225,1109.395,1058.8,30.25, ,1.0731,,18.83
23237,112.9441,1074.841,1109.075,1058.797,30.25, ,1.073,,-34.234
23238,112.9481,1101.65,1108.755,1058.795,30.25, ,1.073,,-7.105
23239,112.9521,1096.432,1108.435,1058.793,30.25, ,1.073,,-12.003
23240,112.9561,1083.843,1108.114,1058.791,30.25, ,1.073,,-24.271
23241,112.9601,1122.021,1107.794,1058.789,30.25, ,1.0729,,14.227
23242,112.9641,1139.696,1107.473,1058.787,30.25, ,1.0729,,32.223
23243,112.9681,1111.956,1107.152,1058.784,30.25, ,1.0729,,4.804
23244,112.9721,1119.772,1106.832,1058.782,30.25, ,1.0729,,12.94
23245,112.9761,1132.645,1106.512,1058.78,30.25, ,1.0728,,26.133
23246,112.9801,1106.536,1106.193,1058.778,30.25, ,1.0728,,0.343
23247,112.9841,1086.997,1105.874,1058.776,30.25, ,1.0728,,-18.877
23248,112.9881,1101.879,1105.556,1058.774,30.25, ,1.0728,,-3.677
23249,112.9921,1136.086,1105.238,1058.771,30.25, ,1.0727,,30.848
23250,112.9961,1133.054,1104.922,1058.769,30.25, ,1.0727,,28.132
23251,113.0001,1097.769,1104.606,1058.767,30.25, ,1.0727,,-6.837
23252,113.0041,1107.654,1104.292,1058.765,30.25, ,1.0727,,3.362
23253,113.0081,1109.345,1103.979,1058.763,30.25, ,1.0726,,5.366
23254,113.0121,1058.415,1103.667,1058.761,30.25, ,1.0726,,-45.252
23255,113.0161,1070.419,1103.356,1058.758,30.25, ,1.0726,,-32.937
23256,113.0201,1065.77,1103.047,1058.756,30.25, ,1.0726,,-37.277
23257,113.0241,1067.633,1102.739,1058.754,30.25, ,1.0725,,-35.106
23258,113.0281,1123.215,1102.433,1058.752,30.25, ,1.0725,,20.782
23259,113.0321,1114.086,1102.128,1058.75,30.25, ,1.0725,,11.958
23260,113.0361,1158.526,1101.825,1058.748,30.25, ,1.0725,,56.701
23261,113.0401,1182.782,1101.525,1058.745,30.25, ,1.0724,,81.257
23262,113.0441,1023.847,1101.225,1058.743,30.25, ,1.0724,,-77.378
23263,113.0481,1126.514,1100.928,1058.741,30.25, ,1.0724,,25.586
23264,113.0521,1081.677,1100.632,1058.739,30.25, ,1.0724,,-18.955
23265,113.0561,1099.147,1100.339,1058.737,30.25, ,1.0723,,-1.192
23266,113.0601,1125.159,1100.057,1058.735,30.25, ,1.0723,,25.102
23267,113.0641,1078.886,1099.768,1058.732,30.25, ,1.0723,,-20.882
23268,113.0681,1119.863,1099.481,1058.73,30.25, ,1.0723,,20.382
23269,113.0721,1106.738,1099.196,1058.728,30.25, ,1.0722,,7.542
23270,113.0761,1101.565,1098.913,1058.726,30.25, ,1.0722,,2.652
23271,113.0801,1086.391,1098.633,1058.724,30.25, ,1.0722,,-12.242
23272,113.0841,1099.839,1098.355,1058.722,30.25, ,1.0722,,1.484
23273,113.0881,1107.104,1098.079,1058.719,30.25, ,1.0721,,9.025
23274,113.0921,1099.058,1097.805,1058.717,30.25, ,1.0721,,1.253
23275,113.0961,1115.272,1097.534,1058.715,30.25, ,1.0721,,17.738
23276,113.1001,1096.275,1097.266,1058.713,30.25, ,1.0721,,-0.991
23277,113.1041,1071.353,1096.999,1058.711,30.25, ,1.0721,,-25.646
23278,113.1081,1083.879,1096.735,1058.709,30.25, ,1.072,,-12.856
23279,113.1121,1117.175,1096.474,1058.706,30.25, ,1.072,,20.701
23280,113.1161,1075.975,1096.214,1058.704,30.25, ,1.072,,-20.239
23281,113.1201,1075.724,1095.957,1058.702,30.25, ,1.072,,-20.233
23282,113.1241,1049.928,1095.703,1058.7,30.25, ,1.0719,,-45.775
23283,113.1281,1108.8,1095.451,1058.698,30.25, ,1.0719,,13.349
23284,113.1321,1128.279,1095.201,1058.696,30.25, ,1.0719,,33.078
23285,113.1361,1091.896,1094.954,1058.693,30.25, ,1.0719,,-3.058
23286,113.1401,1079.006,1094.71,1058.691,30.25, ,1.0718,,-15.704
23287,113.1441,1065.837,1094.467,1058.689,30.25, ,1.0718,,-28.63
23288,113.1481,1162.826,1094.228,1058.687,30.25, ,1.0718,,68.598
23289,113.1521,1106.033,1093.99,1058.685,30.25, ,1.0718,,12.043
23290,113.1561,1043.195,1093.755,1058.682,30.25, ,1.0717,,-50.56
23291,113.1601,1063.355,1093.523,1058.68,30.25, ,1.0717,,-30.168
23292,113.1641,1068.424,1093.293,1058.678,30.25, ,1.0717,,-24.869
23293,113.1681,1057.254,1093.065,1058.676,30.25, ,1.0717,,-35.811
23294,113.1721,1073.888,1092.839,1058.674,30.25, ,1.0716,,-18.951
23295,113.1761,1103.512,1092.616,1058.672,30.25, ,1.0716,,10.896
23296,113.1801,1153.595,1092.396,1058.669,30.25, ,1.0716,,61.199
23297,113.1841,1156.791,1092.177,1058.667,30.25, ,1.0716,,64.614
23298,113.1881,1090.449,1091.961,1058.665,30.25, ,1.0715,,-1.512
23299,113.1921,1056.237,1091.747,1058.663,30.25, ,1.0715,,-35.51
23300,113.1961,1095.049,1091.536,1058.661,30.25, ,1.0715,,3.513
23301,113.2001,1113.283,1091.326,1058.659,30.25, ,1.0715,,21.957
23302,113.2041,1064.848,1091.119,1058.656,30.25, ,1.0714,,-26.271
23303,113.2081,1094.685,1090.914,1058.654,30.25, ,1.0714,,3.771
23304,113.2121,1154.494,1090.711,1058.652,30.25, ,1.0714,,63.783
23305,113.2161,1132.821,1090.51,1058.65,30.25, ,1.0714,,42.311
23306,113.2201,1101.055,1090.312,1058.648,30.25, ,1.0713,,10.743
23307,113.2241,1185.465,1090.116,1058.646,30.25, ,1.0713,,95.349
23308,113.2281,1064.365,1089.921,1058.643,30.25, ,1.0713,,-25.556
23309,113.2321,1185.002,1089.729,1058.641,30.25, ,1.0713,,95.273
23310,113.2361,1067.558,1089.539,1058.639,30.25, ,1.0712,,-21.981
23311,113.2401,1033.246,1089.351,1058.637,30.25, ,1.0712,,-56.105
23312,113.2441,1063.751,1089.165,1058.635,30.25, ,1.0712,,-25.414
23313,113.2481,1074.522,1088.981,1058.633,30.25, ,1.0712,,-14.459
23314,113.2521,1096.34,1088.799,1058.63,30.25, ,1.0711,,7.541
23315,113.2561,1074.914,1088.618,1058.628,30.25, ,1.0711,,-13.704
23316,113.2601,1095.249,1088.44,1058.626,30.25, ,1.0711,,6.809
